ID,Numero,CantidadNum,fid,totalpobl,hogares,Desocupado,0 - 14,65 y más,Inicial (j,Primario,EGB,Secundario,Polimodal,Superior n,Universita,Post unive,lee_y _esc,NoLee_ni_e,Hacinamien,sin red ag,Sin cloaca,toponimo_i,dens pob,Area_Has,Seccion,ClasificacionNum2,Tipo de punto_Rulero,TipoResiduo_Papel,TipoResiduo_Plástico,"TipoResiduo_Vidrio, Metal, Tetra",macroz_2_Comercial,macroz_2_Especial Parque Gral. San Marti?n,macroz_2_Residencial suburbano,macroz_2_Residencial urbano
PV3,3,2.0,5.0,878.0,309.0,27.0,123.0,192.0,20.0,115.0,38.0,181.0,41.0,91.0,327.0,36.0,831.0,25.0,0.0,0.0,2.0,326431.0,69.804,490.0,6.0,1,0,0,0,1,0,0,0,1
PV3,3,2.0,5.0,878.0,309.0,27.0,123.0,192.0,20.0,115.0,38.0,181.0,41.0,91.0,327.0,36.0,831.0,25.0,0.0,0.0,2.0,326431.0,69.804,490.0,6.0,1,0,0,1,0,0,0,0,1
PV3,3,2.0,5.0,878.0,309.0,27.0,123.0,192.0,20.0,115.0,38.0,181.0,41.0,91.0,327.0,36.0,831.0,25.0,0.0,0.0,2.0,326431.0,69.804,490.0,6.0,1,0,1,0,0,0,0,0,1
PV3,3,2.0,5.0,878.0,309.0,27.0,123.0,192.0,20.0,115.0,38.0,181.0,41.0,91.0,327.0,36.0,831.0,25.0,0.0,0.0,2.0,326431.0,69.804,490.0,6.0,1,0,0,0,1,0,0,0,1
PV3,3,2.0,5.0,878.0,309.0,27.0,123.0,192.0,20.0,115.0,38.0,181.0,41.0,91.0,327.0,36.0,831.0,25.0,0.0,0.0,2.0,326431.0,69.804,490.0,6.0,1,0,0,1,0,0,0,0,1
PV3,3,2.0,5.0,878.0,309.0,27.0,123.0,192.0,20.0,115.0,38.0,181.0,41.0,91.0,327.0,36.0,831.0,25.0,0.0,0.0,2.0,326431.0,69.804,490.0,6.0,1,0,1,0,0,0,0,0,1
PV3,3,2.0,5.0,878.0,309.0,27.0,123.0,192.0,20.0,115.0,38.0,181.0,41.0,91.0,327.0,36.0,831.0,25.0,0.0,0.0,2.0,326431.0,69.804,490.0,6.0,1,0,0,1,0,0,0,0,1
PV31,31,2.0,57.0,700.0,282.0,17.0,80.0,121.0,19.0,52.0,19.0,97.0,21.0,56.0,382.0,26.0,658.0,21.0,0.0,0.0,0.0,326396.0,33.844,114.0,5.0,0,0,0,1,0,0,0,0,1
PV31,31,2.0,57.0,700.0,282.0,17.0,80.0,121.0,19.0,52.0,19.0,97.0,21.0,56.0,382.0,26.0,658.0,21.0,0.0,0.0,0.0,326396.0,33.844,114.0,5.0,0,0,1,0,0,0,0,0,1
PV31,31,1.0,57.0,700.0,282.0,17.0,80.0,121.0,19.0,52.0,19.0,97.0,21.0,56.0,382.0,26.0,658.0,21.0,0.0,0.0,0.0,326396.0,33.844,114.0,5.0,0,0,0,0,1,0,0,0,1
PV32,32,2.0,59.0,309.0,142.0,7.0,23.0,48.0,4.0,21.0,4.0,58.0,8.0,36.0,157.0,11.0,297.0,4.0,0.0,3.0,0.0,326392.0,48.146,411.0,2.0,0,0,0,1,0,1,0,0,0
PV32,32,2.0,59.0,309.0,142.0,7.0,23.0,48.0,4.0,21.0,4.0,58.0,8.0,36.0,157.0,11.0,297.0,4.0,0.0,3.0,0.0,326392.0,48.146,411.0,2.0,0,0,0,1,0,1,0,0,0
PV32,32,2.0,59.0,309.0,142.0,7.0,23.0,48.0,4.0,21.0,4.0,58.0,8.0,36.0,157.0,11.0,297.0,4.0,0.0,3.0,0.0,326392.0,48.146,411.0,2.0,0,0,0,1,0,1,0,0,0
PV32,32,2.0,59.0,309.0,142.0,7.0,23.0,48.0,4.0,21.0,4.0,58.0,8.0,36.0,157.0,11.0,297.0,4.0,0.0,3.0,0.0,326392.0,48.146,411.0,2.0,0,0,0,1,0,1,0,0,0
PV32,32,2.0,59.0,309.0,142.0,7.0,23.0,48.0,4.0,21.0,4.0,58.0,8.0,36.0,157.0,11.0,297.0,4.0,0.0,3.0,0.0,326392.0,48.146,411.0,2.0,0,0,0,1,0,1,0,0,0
PV32,32,2.0,59.0,309.0,142.0,7.0,23.0,48.0,4.0,21.0,4.0,58.0,8.0,36.0,157.0,11.0,297.0,4.0,0.0,3.0,0.0,326392.0,48.146,411.0,2.0,0,0,0,1,0,1,0,0,0
PV32,32,2.0,59.0,309.0,142.0,7.0,23.0,48.0,4.0,21.0,4.0,58.0,8.0,36.0,157.0,11.0,297.0,4.0,0.0,3.0,0.0,326392.0,48.146,411.0,2.0,0,0,0,1,0,1,0,0,0
PV32,32,2.0,59.0,309.0,142.0,7.0,23.0,48.0,4.0,21.0,4.0,58.0,8.0,36.0,157.0,11.0,297.0,4.0,0.0,3.0,0.0,326392.0,48.146,411.0,2.0,0,0,1,0,0,1,0,0,0
PV32,32,2.0,59.0,309.0,142.0,7.0,23.0,48.0,4.0,21.0,4.0,58.0,8.0,36.0,157.0,11.0,297.0,4.0,0.0,3.0,0.0,326392.0,48.146,411.0,2.0,0,0,1,0,0,1,0,0,0
PV32,32,2.0,59.0,309.0,142.0,7.0,23.0,48.0,4.0,21.0,4.0,58.0,8.0,36.0,157.0,11.0,297.0,4.0,0.0,3.0,0.0,326392.0,48.146,411.0,2.0,0,0,1,0,0,1,0,0,0
PV32,32,2.0,59.0,309.0,142.0,7.0,23.0,48.0,4.0,21.0,4.0,58.0,8.0,36.0,157.0,11.0,297.0,4.0,0.0,3.0,0.0,326392.0,48.146,411.0,2.0,0,0,1,0,0,1,0,0,0
PV32,32,2.0,59.0,309.0,142.0,7.0,23.0,48.0,4.0,21.0,4.0,58.0,8.0,36.0,157.0,11.0,297.0,4.0,0.0,3.0,0.0,326392.0,48.146,411.0,2.0,0,0,0,0,1,1,0,0,0
PV32,32,2.0,59.0,309.0,142.0,7.0,23.0,48.0,4.0,21.0,4.0,58.0,8.0,36.0,157.0,11.0,297.0,4.0,0.0,3.0,0.0,326392.0,48.146,411.0,2.0,0,0,0,0,1,1,0,0,0
PV32,32,2.0,59.0,309.0,142.0,7.0,23.0,48.0,4.0,21.0,4.0,58.0,8.0,36.0,157.0,11.0,297.0,4.0,0.0,3.0,0.0,326392.0,48.146,411.0,2.0,0,0,0,0,1,1,0,0,0
PV32,32,2.0,59.0,309.0,142.0,7.0,23.0,48.0,4.0,21.0,4.0,58.0,8.0,36.0,157.0,11.0,297.0,4.0,0.0,3.0,0.0,326392.0,48.146,411.0,2.0,0,0,0,0,1,1,0,0,0
PV32,32,2.0,59.0,309.0,142.0,7.0,23.0,48.0,4.0,21.0,4.0,58.0,8.0,36.0,157.0,11.0,297.0,4.0,0.0,3.0,0.0,326392.0,48.146,411.0,2.0,0,0,0,0,1,1,0,0,0
PV32,32,1.0,59.0,309.0,142.0,7.0,23.0,48.0,4.0,21.0,4.0,58.0,8.0,36.0,157.0,11.0,297.0,4.0,0.0,3.0,0.0,326392.0,48.146,411.0,2.0,0,0,1,0,0,1,0,0,0
PV32,32,1.0,59.0,309.0,142.0,7.0,23.0,48.0,4.0,21.0,4.0,58.0,8.0,36.0,157.0,11.0,297.0,4.0,0.0,3.0,0.0,326392.0,48.146,411.0,2.0,0,0,1,0,0,1,0,0,0
PV32,32,1.0,59.0,309.0,142.0,7.0,23.0,48.0,4.0,21.0,4.0,58.0,8.0,36.0,157.0,11.0,297.0,4.0,0.0,3.0,0.0,326392.0,48.146,411.0,2.0,0,0,0,0,1,1,0,0,0
PV32,32,1.0,59.0,309.0,142.0,7.0,23.0,48.0,4.0,21.0,4.0,58.0,8.0,36.0,157.0,11.0,297.0,4.0,0.0,3.0,0.0,326392.0,48.146,411.0,2.0,0,0,0,0,1,1,0,0,0
PV32,32,1.0,59.0,309.0,142.0,7.0,23.0,48.0,4.0,21.0,4.0,58.0,8.0,36.0,157.0,11.0,297.0,4.0,0.0,3.0,0.0,326392.0,48.146,411.0,2.0,0,0,1,0,0,1,0,0,0
PV32,32,1.0,59.0,309.0,142.0,7.0,23.0,48.0,4.0,21.0,4.0,58.0,8.0,36.0,157.0,11.0,297.0,4.0,0.0,3.0,0.0,326392.0,48.146,411.0,2.0,0,0,0,0,1,1,0,0,0
PV32,32,1.0,59.0,309.0,142.0,7.0,23.0,48.0,4.0,21.0,4.0,58.0,8.0,36.0,157.0,11.0,297.0,4.0,0.0,3.0,0.0,326392.0,48.146,411.0,2.0,0,0,0,1,0,1,0,0,0
PV32,32,1.0,59.0,309.0,142.0,7.0,23.0,48.0,4.0,21.0,4.0,58.0,8.0,36.0,157.0,11.0,297.0,4.0,0.0,3.0,0.0,326392.0,48.146,411.0,2.0,0,0,1,0,0,1,0,0,0
PV32,32,2.0,59.0,309.0,142.0,7.0,23.0,48.0,4.0,21.0,4.0,58.0,8.0,36.0,157.0,11.0,297.0,4.0,0.0,3.0,0.0,326392.0,48.146,411.0,2.0,1,0,1,0,0,1,0,0,0
PV32,32,2.0,59.0,309.0,142.0,7.0,23.0,48.0,4.0,21.0,4.0,58.0,8.0,36.0,157.0,11.0,297.0,4.0,0.0,3.0,0.0,326392.0,48.146,411.0,2.0,1,0,0,0,1,1,0,0,0
PV32,32,2.0,59.0,309.0,142.0,7.0,23.0,48.0,4.0,21.0,4.0,58.0,8.0,36.0,157.0,11.0,297.0,4.0,0.0,3.0,0.0,326392.0,48.146,411.0,2.0,1,0,0,1,0,1,0,0,0
PV32,32,2.0,59.0,309.0,142.0,7.0,23.0,48.0,4.0,21.0,4.0,58.0,8.0,36.0,157.0,11.0,297.0,4.0,0.0,3.0,0.0,326392.0,48.146,411.0,2.0,1,0,1,0,0,1,0,0,0
PV32,32,2.0,59.0,309.0,142.0,7.0,23.0,48.0,4.0,21.0,4.0,58.0,8.0,36.0,157.0,11.0,297.0,4.0,0.0,3.0,0.0,326392.0,48.146,411.0,2.0,1,0,0,0,1,1,0,0,0
PV32,32,2.0,59.0,309.0,142.0,7.0,23.0,48.0,4.0,21.0,4.0,58.0,8.0,36.0,157.0,11.0,297.0,4.0,0.0,3.0,0.0,326392.0,48.146,411.0,2.0,1,0,0,1,0,1,0,0,0
PV32,32,2.0,59.0,309.0,142.0,7.0,23.0,48.0,4.0,21.0,4.0,58.0,8.0,36.0,157.0,11.0,297.0,4.0,0.0,3.0,0.0,326392.0,48.146,411.0,2.0,1,0,1,0,0,1,0,0,0
PV32,32,2.0,59.0,309.0,142.0,7.0,23.0,48.0,4.0,21.0,4.0,58.0,8.0,36.0,157.0,11.0,297.0,4.0,0.0,3.0,0.0,326392.0,48.146,411.0,2.0,1,0,0,0,1,1,0,0,0
PV32,32,2.0,59.0,309.0,142.0,7.0,23.0,48.0,4.0,21.0,4.0,58.0,8.0,36.0,157.0,11.0,297.0,4.0,0.0,3.0,0.0,326392.0,48.146,411.0,2.0,1,0,0,1,0,1,0,0,0
PV33,33,2.0,61.0,1020.0,358.0,41.0,192.0,91.0,30.0,96.0,72.0,213.0,49.0,140.0,342.0,16.0,941.0,33.0,0.0,0.0,1.0,322884.0,229.937,411.0,2.0,0,0,0,1,0,1,0,0,0
PV33,33,2.0,61.0,1020.0,358.0,41.0,192.0,91.0,30.0,96.0,72.0,213.0,49.0,140.0,342.0,16.0,941.0,33.0,0.0,0.0,1.0,322884.0,229.937,411.0,2.0,0,0,0,1,0,1,0,0,0
PV33,33,2.0,61.0,1020.0,358.0,41.0,192.0,91.0,30.0,96.0,72.0,213.0,49.0,140.0,342.0,16.0,941.0,33.0,0.0,0.0,1.0,322884.0,229.937,411.0,2.0,0,0,0,1,0,1,0,0,0
PV33,33,2.0,61.0,1020.0,358.0,41.0,192.0,91.0,30.0,96.0,72.0,213.0,49.0,140.0,342.0,16.0,941.0,33.0,0.0,0.0,1.0,322884.0,229.937,411.0,2.0,0,0,0,1,0,1,0,0,0
PV33,33,2.0,61.0,1020.0,358.0,41.0,192.0,91.0,30.0,96.0,72.0,213.0,49.0,140.0,342.0,16.0,941.0,33.0,0.0,0.0,1.0,322884.0,229.937,411.0,2.0,0,0,0,1,0,1,0,0,0
PV33,33,2.0,61.0,1020.0,358.0,41.0,192.0,91.0,30.0,96.0,72.0,213.0,49.0,140.0,342.0,16.0,941.0,33.0,0.0,0.0,1.0,322884.0,229.937,411.0,2.0,0,0,1,0,0,1,0,0,0
PV33,33,2.0,61.0,1020.0,358.0,41.0,192.0,91.0,30.0,96.0,72.0,213.0,49.0,140.0,342.0,16.0,941.0,33.0,0.0,0.0,1.0,322884.0,229.937,411.0,2.0,0,0,1,0,0,1,0,0,0
PV33,33,2.0,61.0,1020.0,358.0,41.0,192.0,91.0,30.0,96.0,72.0,213.0,49.0,140.0,342.0,16.0,941.0,33.0,0.0,0.0,1.0,322884.0,229.937,411.0,2.0,0,0,0,0,1,1,0,0,0
PV33,33,2.0,61.0,1020.0,358.0,41.0,192.0,91.0,30.0,96.0,72.0,213.0,49.0,140.0,342.0,16.0,941.0,33.0,0.0,0.0,1.0,322884.0,229.937,411.0,2.0,0,0,0,0,1,1,0,0,0
PV33,33,2.0,61.0,1020.0,358.0,41.0,192.0,91.0,30.0,96.0,72.0,213.0,49.0,140.0,342.0,16.0,941.0,33.0,0.0,0.0,1.0,322884.0,229.937,411.0,2.0,0,0,0,0,1,1,0,0,0
PV33,33,1.0,61.0,1020.0,358.0,41.0,192.0,91.0,30.0,96.0,72.0,213.0,49.0,140.0,342.0,16.0,941.0,33.0,0.0,0.0,1.0,322884.0,229.937,411.0,2.0,0,0,1,0,0,1,0,0,0
PV33,33,1.0,61.0,1020.0,358.0,41.0,192.0,91.0,30.0,96.0,72.0,213.0,49.0,140.0,342.0,16.0,941.0,33.0,0.0,0.0,1.0,322884.0,229.937,411.0,2.0,0,0,1,0,0,1,0,0,0
PV33,33,1.0,61.0,1020.0,358.0,41.0,192.0,91.0,30.0,96.0,72.0,213.0,49.0,140.0,342.0,16.0,941.0,33.0,0.0,0.0,1.0,322884.0,229.937,411.0,2.0,0,0,1,0,0,1,0,0,0
PV33,33,1.0,61.0,1020.0,358.0,41.0,192.0,91.0,30.0,96.0,72.0,213.0,49.0,140.0,342.0,16.0,941.0,33.0,0.0,0.0,1.0,322884.0,229.937,411.0,2.0,0,0,0,0,1,1,0,0,0
PV33,33,1.0,61.0,1020.0,358.0,41.0,192.0,91.0,30.0,96.0,72.0,213.0,49.0,140.0,342.0,16.0,941.0,33.0,0.0,0.0,1.0,322884.0,229.937,411.0,2.0,0,0,1,0,0,1,0,0,0
PV33,33,1.0,61.0,1020.0,358.0,41.0,192.0,91.0,30.0,96.0,72.0,213.0,49.0,140.0,342.0,16.0,941.0,33.0,0.0,0.0,1.0,322884.0,229.937,411.0,2.0,0,0,0,0,1,1,0,0,0
PV33,33,1.0,61.0,1020.0,358.0,41.0,192.0,91.0,30.0,96.0,72.0,213.0,49.0,140.0,342.0,16.0,941.0,33.0,0.0,0.0,1.0,322884.0,229.937,411.0,2.0,0,0,0,1,0,1,0,0,0
PV33,33,1.0,61.0,1020.0,358.0,41.0,192.0,91.0,30.0,96.0,72.0,213.0,49.0,140.0,342.0,16.0,941.0,33.0,0.0,0.0,1.0,322884.0,229.937,411.0,2.0,0,0,0,0,1,1,0,0,0
PV33,33,1.0,61.0,1020.0,358.0,41.0,192.0,91.0,30.0,96.0,72.0,213.0,49.0,140.0,342.0,16.0,941.0,33.0,0.0,0.0,1.0,322884.0,229.937,411.0,2.0,1,0,0,0,1,1,0,0,0
PV33,33,2.0,61.0,1020.0,358.0,41.0,192.0,91.0,30.0,96.0,72.0,213.0,49.0,140.0,342.0,16.0,941.0,33.0,0.0,0.0,1.0,322884.0,229.937,411.0,2.0,1,0,1,0,0,1,0,0,0
PV33,33,2.0,61.0,1020.0,358.0,41.0,192.0,91.0,30.0,96.0,72.0,213.0,49.0,140.0,342.0,16.0,941.0,33.0,0.0,0.0,1.0,322884.0,229.937,411.0,2.0,1,0,0,0,1,1,0,0,0
PV33,33,2.0,61.0,1020.0,358.0,41.0,192.0,91.0,30.0,96.0,72.0,213.0,49.0,140.0,342.0,16.0,941.0,33.0,0.0,0.0,1.0,322884.0,229.937,411.0,2.0,1,0,0,1,0,1,0,0,0
PV33,33,2.0,61.0,1020.0,358.0,41.0,192.0,91.0,30.0,96.0,72.0,213.0,49.0,140.0,342.0,16.0,941.0,33.0,0.0,0.0,1.0,322884.0,229.937,411.0,2.0,1,0,1,0,0,1,0,0,0
PV33,33,2.0,61.0,1020.0,358.0,41.0,192.0,91.0,30.0,96.0,72.0,213.0,49.0,140.0,342.0,16.0,941.0,33.0,0.0,0.0,1.0,322884.0,229.937,411.0,2.0,1,0,0,1,0,1,0,0,0
PV33,33,2.0,61.0,1020.0,358.0,41.0,192.0,91.0,30.0,96.0,72.0,213.0,49.0,140.0,342.0,16.0,941.0,33.0,0.0,0.0,1.0,322884.0,229.937,411.0,2.0,1,0,1,0,0,1,0,0,0
PV33,33,2.0,61.0,1020.0,358.0,41.0,192.0,91.0,30.0,96.0,72.0,213.0,49.0,140.0,342.0,16.0,941.0,33.0,0.0,0.0,1.0,322884.0,229.937,411.0,2.0,1,0,0,0,1,1,0,0,0
PV33,33,2.0,61.0,1020.0,358.0,41.0,192.0,91.0,30.0,96.0,72.0,213.0,49.0,140.0,342.0,16.0,941.0,33.0,0.0,0.0,1.0,322884.0,229.937,411.0,2.0,1,0,0,1,0,1,0,0,0
PV34,34,2.0,63.0,528.0,188.0,11.0,87.0,102.0,16.0,40.0,24.0,82.0,18.0,47.0,250.0,23.0,487.0,16.0,0.0,0.0,0.0,326390.0,46.598,41.0,2.0,0,0,0,1,0,0,0,0,1
PV34,34,2.0,63.0,528.0,188.0,11.0,87.0,102.0,16.0,40.0,24.0,82.0,18.0,47.0,250.0,23.0,487.0,16.0,0.0,0.0,0.0,326390.0,46.598,41.0,2.0,0,0,0,1,0,0,0,0,1
PV34,34,2.0,63.0,528.0,188.0,11.0,87.0,102.0,16.0,40.0,24.0,82.0,18.0,47.0,250.0,23.0,487.0,16.0,0.0,0.0,0.0,326390.0,46.598,41.0,2.0,0,0,0,1,0,0,0,0,1
PV34,34,2.0,63.0,528.0,188.0,11.0,87.0,102.0,16.0,40.0,24.0,82.0,18.0,47.0,250.0,23.0,487.0,16.0,0.0,0.0,0.0,326390.0,46.598,41.0,2.0,0,0,0,1,0,0,0,0,1
PV34,34,2.0,63.0,528.0,188.0,11.0,87.0,102.0,16.0,40.0,24.0,82.0,18.0,47.0,250.0,23.0,487.0,16.0,0.0,0.0,0.0,326390.0,46.598,41.0,2.0,0,0,1,0,0,0,0,0,1
PV34,34,2.0,63.0,528.0,188.0,11.0,87.0,102.0,16.0,40.0,24.0,82.0,18.0,47.0,250.0,23.0,487.0,16.0,0.0,0.0,0.0,326390.0,46.598,41.0,2.0,0,0,1,0,0,0,0,0,1
PV34,34,2.0,63.0,528.0,188.0,11.0,87.0,102.0,16.0,40.0,24.0,82.0,18.0,47.0,250.0,23.0,487.0,16.0,0.0,0.0,0.0,326390.0,46.598,41.0,2.0,0,0,1,0,0,0,0,0,1
PV34,34,2.0,63.0,528.0,188.0,11.0,87.0,102.0,16.0,40.0,24.0,82.0,18.0,47.0,250.0,23.0,487.0,16.0,0.0,0.0,0.0,326390.0,46.598,41.0,2.0,0,0,0,0,1,0,0,0,1
PV34,34,2.0,63.0,528.0,188.0,11.0,87.0,102.0,16.0,40.0,24.0,82.0,18.0,47.0,250.0,23.0,487.0,16.0,0.0,0.0,0.0,326390.0,46.598,41.0,2.0,0,0,0,0,1,0,0,0,1
PV34,34,2.0,63.0,528.0,188.0,11.0,87.0,102.0,16.0,40.0,24.0,82.0,18.0,47.0,250.0,23.0,487.0,16.0,0.0,0.0,0.0,326390.0,46.598,41.0,2.0,0,0,0,0,1,0,0,0,1
PV34,34,1.0,63.0,528.0,188.0,11.0,87.0,102.0,16.0,40.0,24.0,82.0,18.0,47.0,250.0,23.0,487.0,16.0,0.0,0.0,0.0,326390.0,46.598,41.0,2.0,0,0,1,0,0,0,0,0,1
PV34,34,1.0,63.0,528.0,188.0,11.0,87.0,102.0,16.0,40.0,24.0,82.0,18.0,47.0,250.0,23.0,487.0,16.0,0.0,0.0,0.0,326390.0,46.598,41.0,2.0,0,0,0,0,1,0,0,0,1
PV34,34,1.0,63.0,528.0,188.0,11.0,87.0,102.0,16.0,40.0,24.0,82.0,18.0,47.0,250.0,23.0,487.0,16.0,0.0,0.0,0.0,326390.0,46.598,41.0,2.0,0,0,0,1,0,0,0,0,1
PV34,34,1.0,63.0,528.0,188.0,11.0,87.0,102.0,16.0,40.0,24.0,82.0,18.0,47.0,250.0,23.0,487.0,16.0,0.0,0.0,0.0,326390.0,46.598,41.0,2.0,0,0,1,0,0,0,0,0,1
PV34,34,1.0,63.0,528.0,188.0,11.0,87.0,102.0,16.0,40.0,24.0,82.0,18.0,47.0,250.0,23.0,487.0,16.0,0.0,0.0,0.0,326390.0,46.598,41.0,2.0,0,0,0,0,1,0,0,0,1
PV34,34,1.0,63.0,528.0,188.0,11.0,87.0,102.0,16.0,40.0,24.0,82.0,18.0,47.0,250.0,23.0,487.0,16.0,0.0,0.0,0.0,326390.0,46.598,41.0,2.0,0,0,0,0,1,0,0,0,1
PV34,34,1.0,63.0,528.0,188.0,11.0,87.0,102.0,16.0,40.0,24.0,82.0,18.0,47.0,250.0,23.0,487.0,16.0,0.0,0.0,0.0,326390.0,46.598,41.0,2.0,0,0,0,1,0,0,0,0,1
PV34,34,1.0,63.0,528.0,188.0,11.0,87.0,102.0,16.0,40.0,24.0,82.0,18.0,47.0,250.0,23.0,487.0,16.0,0.0,0.0,0.0,326390.0,46.598,41.0,2.0,0,0,1,0,0,0,0,0,1
PV34,34,3.0,63.0,528.0,188.0,11.0,87.0,102.0,16.0,40.0,24.0,82.0,18.0,47.0,250.0,23.0,487.0,16.0,0.0,0.0,0.0,326390.0,46.598,41.0,2.0,1,0,1,0,0,0,0,0,1
PV34,34,3.0,63.0,528.0,188.0,11.0,87.0,102.0,16.0,40.0,24.0,82.0,18.0,47.0,250.0,23.0,487.0,16.0,0.0,0.0,0.0,326390.0,46.598,41.0,2.0,1,0,0,1,0,0,0,0,1
PV34,34,2.0,63.0,528.0,188.0,11.0,87.0,102.0,16.0,40.0,24.0,82.0,18.0,47.0,250.0,23.0,487.0,16.0,0.0,0.0,0.0,326390.0,46.598,41.0,2.0,1,0,1,0,0,0,0,0,1
PV34,34,2.0,63.0,528.0,188.0,11.0,87.0,102.0,16.0,40.0,24.0,82.0,18.0,47.0,250.0,23.0,487.0,16.0,0.0,0.0,0.0,326390.0,46.598,41.0,2.0,1,0,0,0,1,0,0,0,1
PV34,34,2.0,63.0,528.0,188.0,11.0,87.0,102.0,16.0,40.0,24.0,82.0,18.0,47.0,250.0,23.0,487.0,16.0,0.0,0.0,0.0,326390.0,46.598,41.0,2.0,1,0,0,1,0,0,0,0,1
PV34,34,2.0,63.0,528.0,188.0,11.0,87.0,102.0,16.0,40.0,24.0,82.0,18.0,47.0,250.0,23.0,487.0,16.0,0.0,0.0,0.0,326390.0,46.598,41.0,2.0,1,0,1,0,0,0,0,0,1
PV34,34,2.0,63.0,528.0,188.0,11.0,87.0,102.0,16.0,40.0,24.0,82.0,18.0,47.0,250.0,23.0,487.0,16.0,0.0,0.0,0.0,326390.0,46.598,41.0,2.0,1,0,0,0,1,0,0,0,1
PV34,34,2.0,63.0,528.0,188.0,11.0,87.0,102.0,16.0,40.0,24.0,82.0,18.0,47.0,250.0,23.0,487.0,16.0,0.0,0.0,0.0,326390.0,46.598,41.0,2.0,1,0,0,1,0,0,0,0,1
PV34,34,2.0,63.0,528.0,188.0,11.0,87.0,102.0,16.0,40.0,24.0,82.0,18.0,47.0,250.0,23.0,487.0,16.0,0.0,0.0,0.0,326390.0,46.598,41.0,2.0,1,0,1,0,0,0,0,0,1
PV34,34,2.0,63.0,528.0,188.0,11.0,87.0,102.0,16.0,40.0,24.0,82.0,18.0,47.0,250.0,23.0,487.0,16.0,0.0,0.0,0.0,326390.0,46.598,41.0,2.0,1,0,0,0,1,0,0,0,1
PV34,34,2.0,63.0,528.0,188.0,11.0,87.0,102.0,16.0,40.0,24.0,82.0,18.0,47.0,250.0,23.0,487.0,16.0,0.0,0.0,0.0,326390.0,46.598,41.0,2.0,1,0,0,1,0,0,0,0,1
PV34,34,2.0,63.0,528.0,188.0,11.0,87.0,102.0,16.0,40.0,24.0,82.0,18.0,47.0,250.0,23.0,487.0,16.0,0.0,0.0,0.0,326390.0,46.598,41.0,2.0,1,0,0,0,1,0,0,0,1
PV35,35,2.0,65.0,631.0,264.0,14.0,96.0,119.0,13.0,69.0,25.0,115.0,27.0,54.0,278.0,22.0,596.0,14.0,0.0,0.0,2.0,326391.0,64.991,411.0,2.0,0,0,0,1,0,1,0,0,0
PV35,35,2.0,65.0,631.0,264.0,14.0,96.0,119.0,13.0,69.0,25.0,115.0,27.0,54.0,278.0,22.0,596.0,14.0,0.0,0.0,2.0,326391.0,64.991,411.0,2.0,0,0,0,1,0,1,0,0,0
PV35,35,2.0,65.0,631.0,264.0,14.0,96.0,119.0,13.0,69.0,25.0,115.0,27.0,54.0,278.0,22.0,596.0,14.0,0.0,0.0,2.0,326391.0,64.991,411.0,2.0,0,0,0,1,0,1,0,0,0
PV35,35,2.0,65.0,631.0,264.0,14.0,96.0,119.0,13.0,69.0,25.0,115.0,27.0,54.0,278.0,22.0,596.0,14.0,0.0,0.0,2.0,326391.0,64.991,411.0,2.0,0,0,0,1,0,1,0,0,0
PV35,35,2.0,65.0,631.0,264.0,14.0,96.0,119.0,13.0,69.0,25.0,115.0,27.0,54.0,278.0,22.0,596.0,14.0,0.0,0.0,2.0,326391.0,64.991,411.0,2.0,0,0,0,1,0,1,0,0,0
PV35,35,2.0,65.0,631.0,264.0,14.0,96.0,119.0,13.0,69.0,25.0,115.0,27.0,54.0,278.0,22.0,596.0,14.0,0.0,0.0,2.0,326391.0,64.991,411.0,2.0,0,0,1,0,0,1,0,0,0
PV35,35,2.0,65.0,631.0,264.0,14.0,96.0,119.0,13.0,69.0,25.0,115.0,27.0,54.0,278.0,22.0,596.0,14.0,0.0,0.0,2.0,326391.0,64.991,411.0,2.0,0,0,1,0,0,1,0,0,0
PV35,35,2.0,65.0,631.0,264.0,14.0,96.0,119.0,13.0,69.0,25.0,115.0,27.0,54.0,278.0,22.0,596.0,14.0,0.0,0.0,2.0,326391.0,64.991,411.0,2.0,0,0,1,0,0,1,0,0,0
PV35,35,2.0,65.0,631.0,264.0,14.0,96.0,119.0,13.0,69.0,25.0,115.0,27.0,54.0,278.0,22.0,596.0,14.0,0.0,0.0,2.0,326391.0,64.991,411.0,2.0,0,0,1,0,0,1,0,0,0
PV35,35,2.0,65.0,631.0,264.0,14.0,96.0,119.0,13.0,69.0,25.0,115.0,27.0,54.0,278.0,22.0,596.0,14.0,0.0,0.0,2.0,326391.0,64.991,411.0,2.0,0,0,0,0,1,1,0,0,0
PV35,35,2.0,65.0,631.0,264.0,14.0,96.0,119.0,13.0,69.0,25.0,115.0,27.0,54.0,278.0,22.0,596.0,14.0,0.0,0.0,2.0,326391.0,64.991,411.0,2.0,0,0,0,0,1,1,0,0,0
PV35,35,2.0,65.0,631.0,264.0,14.0,96.0,119.0,13.0,69.0,25.0,115.0,27.0,54.0,278.0,22.0,596.0,14.0,0.0,0.0,2.0,326391.0,64.991,411.0,2.0,0,0,0,0,1,1,0,0,0
PV35,35,1.0,65.0,631.0,264.0,14.0,96.0,119.0,13.0,69.0,25.0,115.0,27.0,54.0,278.0,22.0,596.0,14.0,0.0,0.0,2.0,326391.0,64.991,411.0,2.0,0,0,0,0,1,1,0,0,0
